date,period_start,long_ret,short_ret,strategy_ret,turnover,cost,strategy_ret_net,ic,n_long,n_short,universe_size
2020-08-21,2020-08-14,0.002125493345585948,-0.03812349053817483,0.020124491941880387,0.18749999999999997,9.374999999999999e-05,0.020030741941880387,0.38488814039665376,48,48,486
2020-08-28,2020-08-21,0.007629794214933055,0.06269129653617972,-0.027530751160623333,0.27083333333333337,0.0001354166666666667,-0.02766616782729,-0.4117381040304895,48,48,486
2020-09-04,2020-08-28,-0.011863651146174896,-0.016085457351437304,0.002110903102631204,0.22916666666666666,0.00011458333333333333,0.0019963197692978705,-0.03199203211198949,48,48,486
2020-09-11,2020-09-04,-0.009816790869043782,-0.04853455275336588,0.01935888094216105,0.22916666666666666,0.00011458333333333333,0.019244297608827714,0.28268560268390913,48,48,486
2020-09-18,2020-09-11,-0.0027223534091454595,0.026573065949861044,-0.014647709679503252,0.3125,0.00015625,-0.014803959679503252,-0.22162389885528247,48,48,486
2020-09-25,2020-09-18,-0.010753061411509153,-0.03904206350607486,0.014144501047282852,0.22916666666666663,0.00011458333333333332,0.014029917713949519,0.20790470020990456,48,48,486
2020-10-02,2020-09-25,0.015338129781686033,0.031531366605050785,-0.008096618411682376,0.20833333333333331,0.00010416666666666666,-0.008200785078349043,-0.17113914298161773,48,48,486
2020-10-09,2020-10-02,0.023631546498224593,0.06003168571926091,-0.018200069610518156,0.16666666666666666,8.333333333333333e-05,-0.01828340294385149,-0.24528080729698415,48,48,486
2020-10-16,2020-10-09,0.0033797709871017426,-0.016880289660441257,0.010130030323771499,0.25,0.000125,0.010005030323771499,0.14358657930424196,48,48,486
2020-10-23,2020-10-16,-0.007692404750109627,0.017083309024720824,-0.012387856887415226,0.20833333333333331,0.00010416666666666666,-0.012492023554081893,-0.11702107586048063,48,48,486
2020-10-30,2020-10-23,-0.04638225291823219,-0.06555608963813535,0.009586918359951579,0.1875,9.375e-05,0.009493168359951579,0.14353807366219423,48,48,486
2020-11-06,2020-10-30,0.04723646369411042,0.08220734186261365,-0.017485439084251615,0.2708333333333333,0.00013541666666666666,-0.01762085575091828,-0.11798354519270146,48,48,486
2020-11-13,2020-11-06,0.028513459152685574,0.06634138510201164,-0.01891396297466303,0.2708333333333333,0.00013541666666666666,-0.019049379641329696,-0.21984361634650587,48,48,486
2020-11-20,2020-11-13,-0.02298823518297889,0.05461643576893225,-0.038802335475955574,0.5833333333333333,0.00029166666666666664,-0.03909400214262224,-0.4254277761182366,48,48,486
2020-11-27,2020-11-20,0.003613635625656431,0.08287884285848182,-0.039632603616412694,0.10416666666666666,5.208333333333333e-05,-0.03968468694974603,-0.45789289504722375,48,48,486
2020-12-04,2020-11-27,0.004434509082798813,0.058551270467673826,-0.027058380692437507,0.10416666666666666,5.208333333333333e-05,-0.02711046402577084,-0.4170398543367206,48,48,486
2020-12-11,2020-12-04,-0.004888901023509386,-0.0061182130541409295,0.000614656015315772,0.10416666666666666,5.208333333333333e-05,0.0005625726819824386,0.11625270916816743,48,48,486
2020-12-18,2020-12-11,0.012143740899904054,-0.008991741513438132,0.010567741206671092,0.125,6.25e-05,0.010505241206671092,0.13690388173195453,48,48,486
2020-12-24,2020-12-18,-0.008185093903471802,-0.0042953850707456555,-0.0019448544163630731,0.14583333333333331,7.291666666666666e-05,-0.00201777108302974,-0.09857700231473313,48,48,486
2020-12-31,2020-12-24,0.01472430437384878,-0.0027312078180774385,0.008727756095963109,0.08333333333333333,4.1666666666666665e-05,0.008686089429296441,0.05167215099262771,48,48,486
2021-01-08,2020-12-31,-0.003505143739700213,0.060642718994925175,-0.032073931367312694,0.10416666666666667,5.208333333333334e-05,-0.03212601470064603,-0.3296838092386416,48,48,487
2021-01-15,2021-01-08,-0.010139503990023488,0.025723607884022004,-0.017931555937022746,0.1875,9.375e-05,-0.018025305937022746,-0.22054753275509326,48,48,487
2021-01-22,2021-01-15,0.00017791155412349066,-0.006665613089061255,0.0034217623215923726,0.08333333333333333,4.1666666666666665e-05,0.0033800956549257057,0.072979070718749,48,48,487
2021-01-29,2021-01-22,-0.017392722150913222,-0.04280970379470409,0.012708490821895435,0.041666666666666664,2.0833333333333333e-05,0.012687657488562102,0.3400175458500657,48,48,487
2021-02-05,2021-01-29,0.02135532176814134,0.08327054845589191,-0.030957613343875284,0.25,0.000125,-0.031082613343875284,-0.4303008560562897,48,48,487
2021-02-12,2021-02-05,0.002507850922569064,0.04597792564768411,-0.021735037362557524,0.20833333333333331,0.00010416666666666666,-0.02183920402922419,-0.3737576808225585,48,48,487
2021-02-19,2021-02-12,-0.007337185907117676,0.020361193547358224,-0.01384918972723795,0.49999999999999994,0.00024999999999999995,-0.01409918972723795,-0.25220590649333596,48,48,487
2021-02-26,2021-02-19,-0.022290382051709096,-0.012857010777046818,-0.004716685637331139,0.24999999999999997,0.00012499999999999998,-0.004841685637331139,-0.1414807666813367,48,48,487
